CustomerID,Gender,SeniorCitizen,Partner,Tenure,InternetService,TechSupport,Contract,MonthlyCharges,TotalCharges,Churn
CUST_3916,Male,0,No,37,DSL,No,One year,48.66827994083991,1800.7263578110767,No
CUST_3917,Male,0,Yes,41,Fiber optic,No,Two year,72.48643602358662,2971.9438769670514,No
CUST_3918,Female,0,Yes,25,Fiber optic,No,Month-to-month,82.17744607912076,2054.436151978019,Yes
CUST_3919,Female,0,No,8,Fiber optic,No,One year,78.04812533146453,624.3850026517163,Yes
CUST_3920,Male,0,Yes,18,Fiber optic,No,Month-to-month,86.98879122622232,1565.7982420720018,No
CUST_3921,Female,0,Yes,68,No,No internet service,Two year,22.09559482443944,1502.500448061882,No
CUST_3922,Male,1,No,48,DSL,Yes,One year,58.64246484339546,2814.838312482982,No
CUST_3923,Male,0,Yes,70,DSL,No,Two year,37.34588469538985,2614.2119286772895,No
CUST_3924,Female,0,No,67,DSL,No,Two year,38.83450447905276,2601.911800096535,No
CUST_3925,Female,0,No,18,Fiber optic,No,Month-to-month,70.53338408039646,1269.6009134471362,Yes
CUST_3926,Female,1,Yes,18,DSL,Yes,Month-to-month,59.09513700278521,1063.7124660501338,Yes
CUST_3927,Female,0,No,56,Fiber optic,No,Month-to-month,79.8116324320172,4469.451416192964,No
CUST_3928,Female,0,Yes,23,DSL,No,Month-to-month,50.751387859429784,1167.281920766885,No
CUST_3929,Female,0,No,35,DSL,Yes,One year,51.901374984497124,1816.5481244573994,No
CUST_3930,Female,0,Yes,6,DSL,Yes,Two year,65.82601673898564,394.9561004339139,No
CUST_3931,Male,0,Yes,26,DSL,No,Month-to-month,36.83066364508072,957.5972547720987,Yes
CUST_3932,Male,0,No,61,Fiber optic,No,Month-to-month,88.6310296976875,5406.492811558937,Yes
CUST_3933,Male,0,Yes,15,Fiber optic,Yes,Two year,97.3283619183567,1459.9254287753506,No
CUST_3934,Male,0,No,32,DSL,No,Month-to-month,45.020629180270106,1440.6601337686434,No
CUST_3935,Male,0,Yes,12,Fiber optic,No,Month-to-month,85.42092194934708,1025.051063392165,No
CUST_3936,Female,0,Yes,5,DSL,No,One year,46.86171256250219,234.30856281251096,No
CUST_3937,Male,1,No,64,Fiber optic,No,Month-to-month,72.51890595568551,4641.209981163873,No
CUST_3938,Male,0,Yes,71,Fiber optic,No,Two year,70.00964280956903,4970.684639479401,No
CUST_3939,Male,1,Yes,27,Fiber optic,No,Month-to-month,74.36087908849319,2007.7437353893163,No
CUST_3940,Male,0,No,45,No,No internet service,Two year,20.71973408529289,932.3880338381801,No
CUST_3941,Male,0,No,35,Fiber optic,No,One year,84.08434159504517,2942.951955826581,No
CUST_3942,Male,0,No,26,No,No internet service,Month-to-month,19.821442354105056,515.3575012067314,No
CUST_3943,Male,1,No,23,Fiber optic,No,Month-to-month,79.11540860115872,1819.6543978266504,Yes
CUST_3944,Female,0,Yes,13,No,No internet service,Month-to-month,23.60740253734866,306.89623298553255,No
CUST_3945,Female,0,No,3,No,No internet service,Month-to-month,20.99664741503516,62.98994224510548,No
CUST_3946,Male,0,Yes,29,DSL,No,Month-to-month,35.00291535214506,1015.0845452122068,No
CUST_3947,Female,0,No,66,DSL,No,One year,35.19613987068328,2322.9452314650966,No
CUST_3948,Female,0,Yes,64,Fiber optic,No,One year,74.69844803656417,4780.700674340107,No
CUST_3949,Female,0,No,28,Fiber optic,No,One year,77.60875028547008,2173.0450079931625,No
CUST_3950,Female,0,No,36,No,No internet service,Month-to-month,23.924956928519244,861.2984494266927,No
CUST_3951,Male,0,No,6,DSL,Yes,One year,63.33793906700525,380.0276344020315,No
CUST_3952,Female,0,No,11,No,No internet service,Month-to-month,24.868797804359428,273.5567758479537,Yes
CUST_3953,Female,0,No,38,DSL,Yes,Two year,69.31788397523633,2634.0795910589804,No
CUST_3954,Female,0,No,34,DSL,Yes,Two year,66.82298916918126,2271.9816317521627,No
CUST_3955,Male,0,Yes,67,No,No internet service,Two year,24.728710937613766,1656.8236328201224,No
CUST_3956,Male,0,Yes,46,DSL,No,One year,44.18242681941104,2032.3916336929078,No
CUST_3957,Male,0,Yes,29,DSL,No,Month-to-month,37.4467908605921,1085.956934957171,Yes
CUST_3958,Male,1,Yes,60,DSL,No,Month-to-month,41.15949952366053,2469.5699714196317,No
CUST_3959,Male,1,No,54,No,No internet service,Two year,20.76623935424955,1121.3769251294757,No
CUST_3960,Male,1,No,69,Fiber optic,No,Month-to-month,71.7496040008551,4950.722676059002,No
CUST_3961,Male,0,No,9,No,No internet service,Month-to-month,24.98714772230041,224.8843295007037,No
CUST_3962,Female,0,No,10,Fiber optic,No,Two year,87.47035173144525,874.7035173144525,No
CUST_3963,Female,0,No,68,Fiber optic,No,One year,85.31995088077613,5801.756659892777,No
CUST_3964,Female,0,Yes,58,DSL,Yes,Month-to-month,60.3293415316708,3499.1018088369065,No
CUST_3965,Male,0,Yes,52,DSL,No,Month-to-month,37.25878231643681,1937.456680454714,Yes
CUST_3966,Male,0,Yes,34,Fiber optic,No,Month-to-month,82.89606074616364,2818.4660653695637,No
CUST_3967,Male,1,Yes,35,Fiber optic,Yes,One year,93.89190858445093,3286.2168004557825,No
CUST_3968,Male,1,No,33,DSL,No,Month-to-month,36.049259256128224,1189.6255554522313,Yes
CUST_3969,Male,0,No,72,DSL,No,Two year,47.37693804585068,3411.139539301249,No
CUST_3970,Female,0,No,32,DSL,No,One year,40.96010433262954,1310.7233386441453,No
CUST_3971,Female,0,No,55,Fiber optic,No,Month-to-month,78.07275244698826,4294.001384584354,No
CUST_3972,Male,0,No,8,DSL,No,Month-to-month,43.17298630778543,345.38389046228343,No
CUST_3973,Male,0,Yes,46,DSL,No,One year,40.04689068383493,1842.1569714564068,No
CUST_3974,Male,0,No,14,DSL,Yes,Two year,52.20901342750735,730.926187985103,No
CUST_3975,Male,0,Yes,8,No,No internet service,Month-to-month,22.92722405999116,183.4177924799293,Yes
CUST_3976,Female,0,Yes,71,DSL,No,Two year,41.45061145689742,2942.9934134397167,No
CUST_3977,Male,0,Yes,54,No,No internet service,Month-to-month,21.311043594228828,1150.7963540883568,Yes
CUST_3978,Male,0,Yes,21,Fiber optic,Yes,Month-to-month,99.6183277711579,2091.984883194316,No
CUST_3979,Male,0,Yes,14,Fiber optic,No,Two year,87.9821058531095,1231.749481943533,No
CUST_3980,Male,1,Yes,2,DSL,Yes,Month-to-month,63.900334836691066,127.80066967338213,No
CUST_3981,Female,0,No,61,Fiber optic,No,One year,83.01223408262595,5063.746279040183,No
CUST_3982,Male,0,No,17,DSL,No,Month-to-month,47.71892731601396,811.2217643722373,No
CUST_3983,Male,0,Yes,48,DSL,No,Two year,42.94094599720789,2061.1654078659785,No
CUST_3984,Female,0,Yes,8,No,No internet service,Two year,18.727936653835027,149.8234932306802,No
CUST_3985,Female,1,No,56,Fiber optic,No,Two year,86.04281601033453,4818.397696578734,No
CUST_3986,Female,0,Yes,17,DSL,No,Month-to-month,39.46116613925884,670.8398243674003,Yes
CUST_3987,Male,0,No,69,Fiber optic,No,Month-to-month,70.56086400332147,4868.699616229182,No
CUST_3988,Male,0,No,12,Fiber optic,No,One year,70.25128923048761,843.0154707658514,No
CUST_3989,Female,1,Yes,38,Fiber optic,No,Month-to-month,71.52805545952464,2718.066107461936,No
CUST_3990,Female,0,Yes,18,Fiber optic,No,One year,76.78999591216046,1382.2199264188885,No
CUST_3991,Female,0,Yes,26,DSL,No,One year,44.72756133336104,1162.916594667387,No
CUST_3992,Female,0,Yes,37,DSL,No,Month-to-month,41.97032698229584,1552.902098344946,Yes
CUST_3993,Female,0,Yes,70,Fiber optic,Yes,One year,89.0964970535843,6236.754793750901,No
CUST_3994,Female,0,No,41,Fiber optic,No,Two year,79.93503337077524,,No
CUST_3995,Male,0,Yes,42,Fiber optic,Yes,Two year,95.87903435279709,4026.919442817478,No
CUST_3996,Male,0,No,41,Fiber optic,Yes,Month-to-month,95.23453895039977,3904.6160969663906,No
CUST_3997,Male,1,No,47,Fiber optic,No,Month-to-month,76.14689107460804,3578.9038805065775,No
CUST_3998,Female,0,Yes,14,Fiber optic,No,Month-to-month,84.9110408118395,1188.754571365753,Yes
CUST_3999,Female,0,Yes,1,No,No internet service,Month-to-month,20.834016733877977,20.834016733877977,No
CUST_4000,Female,0,Yes,17,DSL,No,Month-to-month,44.44092181395075,755.4956708371628,Yes
CUST_4001,Female,0,Yes,55,Fiber optic,Yes,Two year,100.09484190401079,5505.216304720593,No
CUST_4002,Female,0,No,53,No,No internet service,Month-to-month,22.91978630953884,1214.7486744055584,Yes
CUST_4003,Female,0,Yes,31,Fiber optic,No,Month-to-month,82.36252359319205,2553.2382313889534,No
CUST_4004,Male,0,No,62,Fiber optic,No,Month-to-month,84.2801511620535,5225.369372047317,No
CUST_4005,Male,0,Yes,8,DSL,No,Month-to-month,47.332283856012694,378.65827084810155,Yes
CUST_4006,Female,0,Yes,30,No,No internet service,Month-to-month,23.94886429919755,718.4659289759264,No
CUST_4007,Male,0,No,66,Fiber optic,No,One year,73.60483328843375,4857.918997036628,No
CUST_4008,Female,0,No,45,Fiber optic,No,Month-to-month,83.00611401935083,3735.2751308707875,Yes
CUST_4009,Male,0,Yes,18,DSL,No,Month-to-month,48.04652338998919,864.8374210198054,No
CUST_4010,Female,0,Yes,45,DSL,No,Month-to-month,43.24878027432099,1946.1951123444446,No
CUST_4011,Female,1,No,19,DSL,Yes,One year,62.472964802090615,1186.9863312397217,No
CUST_4012,Male,1,Yes,68,DSL,Yes,Month-to-month,63.42043191275944,4312.5893700676415,No
CUST_4013,Male,0,Yes,50,No,No internet service,Month-to-month,24.76950570260987,1238.4752851304934,No
CUST_4014,Female,0,No,25,No,No internet service,Two year,19.794889792334068,494.8722448083517,No
CUST_4015,Female,0,Yes,38,Fiber optic,Yes,Month-to-month,85.48350490561867,3248.3731864135098,No
CUST_4016,Male,1,No,36,DSL,No,One year,39.29222117713786,1414.5199623769631,No
CUST_4017,Male,0,No,68,DSL,No,Two year,45.48612055985501,3093.0561980701405,No
CUST_4018,Female,0,No,56,Fiber optic,No,Month-to-month,84.99812444556285,4759.894968951519,Yes
CUST_4019,Male,0,No,39,DSL,No,Two year,39.23046195586548,1529.9880162787538,No
CUST_4020,Female,1,No,63,Fiber optic,No,Two year,72.62375799510757,4575.296753691777,No
CUST_4021,Female,0,No,7,DSL,Yes,Month-to-month,61.22831372467571,,Yes
CUST_4022,Female,0,No,58,Fiber optic,No,Two year,70.83421581177691,4108.384517083061,No
CUST_4023,Female,0,Yes,59,No,No internet service,Month-to-month,20.0641049919685,1183.7821945261414,No
CUST_4024,Male,0,Yes,48,Fiber optic,No,Month-to-month,73.48446323843642,,No
CUST_4025,Male,0,No,5,No,No internet service,Two year,23.346256158899433,116.73128079449717,No
CUST_4026,Male,0,No,36,Fiber optic,No,Two year,72.12449632128484,2596.481867566254,No
CUST_4027,Male,0,Yes,25,Fiber optic,No,One year,73.7871257827742,1844.678144569355,No
CUST_4028,Male,0,No,45,Fiber optic,Yes,Month-to-month,88.46081350471792,3980.7366077123065,No
CUST_4029,Male,0,Yes,19,DSL,Yes,One year,53.31960494608857,1013.0724939756827,No
CUST_4030,Male,0,No,7,No,No internet service,One year,18.63768046606124,130.4637632624287,No
CUST_4031,Female,0,No,58,Fiber optic,No,Month-to-month,76.45278083405613,4434.261288375255,No
CUST_4032,Male,0,No,66,Fiber optic,No,Two year,73.74426936038874,4867.121777785657,No
CUST_4033,Male,0,Yes,39,Fiber optic,No,Month-to-month,88.01240768531285,3432.4838997272013,No
CUST_4034,Female,0,No,18,DSL,Yes,Month-to-month,60.32554941877947,1085.8598895380303,Yes
CUST_4035,Male,0,Yes,1,No,No internet service,Month-to-month,21.15468168771831,21.15468168771831,No
CUST_4036,Male,0,Yes,63,DSL,No,Month-to-month,48.27529545748723,3041.3436138216957,No
CUST_4037,Female,1,Yes,3,No,No internet service,One year,20.444129869664305,61.33238960899291,No
CUST_4038,Male,0,No,21,DSL,No,Month-to-month,46.653080414277014,979.7146886998173,Yes
CUST_4039,Male,0,Yes,30,Fiber optic,No,Two year,85.70497355670776,2571.1492067012327,No
CUST_4040,Male,0,Yes,11,Fiber optic,No,Month-to-month,70.10832596684939,771.1915856353434,No
CUST_4041,Female,0,No,22,No,No internet service,Month-to-month,24.055942242076913,529.2307293256921,No
CUST_4042,Male,1,No,57,No,No internet service,One year,20.77964317554791,1184.4396610062308,No
CUST_4043,Male,1,No,3,No,No internet service,Month-to-month,22.518133204111248,67.55439961233374,No
CUST_4044,Female,0,No,30,Fiber optic,No,One year,87.627240884678,2628.81722654034,No
CUST_4045,Male,0,Yes,45,DSL,No,Two year,46.58772418200579,2096.447588190261,No
CUST_4046,Female,0,No,36,Fiber optic,No,One year,75.61281040121303,2722.0611744436687,No
CUST_4047,Female,0,No,72,Fiber optic,Yes,One year,95.3202086581229,6863.055023384848,No
CUST_4048,Male,0,Yes,64,Fiber optic,No,Two year,79.0858009815409,5061.4912628186175,No
CUST_4049,Female,0,Yes,54,Fiber optic,No,Two year,82.30243273207678,4444.331367532146,No
CUST_4050,Female,0,Yes,68,Fiber optic,No,Month-to-month,87.25754047925109,5933.512752589074,Yes
CUST_4051,Male,0,Yes,50,Fiber optic,No,One year,87.79823358217335,4389.911679108668,No
CUST_4052,Female,1,No,31,No,No internet service,Month-to-month,24.39207733571712,756.1543974072307,Yes
CUST_4053,Female,0,No,29,No,No internet service,Month-to-month,19.17118453102598,555.9643513997534,No
CUST_4054,Male,1,No,59,Fiber optic,No,Month-to-month,76.35023727675285,4504.663999328418,No
CUST_4055,Male,0,No,36,Fiber optic,No,Two year,84.6570315931101,3047.653137351964,No
CUST_4056,Male,0,Yes,67,Fiber optic,Yes,One year,103.7746153300644,6952.899227114315,No
CUST_4057,Female,0,No,11,DSL,No,Month-to-month,53.97266206475163,593.699282712268,No
CUST_4058,Male,0,Yes,11,DSL,Yes,Month-to-month,67.39410188797268,741.3351207676994,No
CUST_4059,Female,0,No,26,DSL,No,Two year,46.04573187565292,1197.189028766976,No
CUST_4060,Female,0,Yes,53,DSL,No,Month-to-month,47.657277736914196,2525.8357200564524,No
CUST_4061,Female,1,No,14,DSL,No,Month-to-month,40.07341168512182,561.0277635917055,Yes
CUST_4062,Female,0,Yes,64,No,No internet service,Two year,23.71937582041904,1518.0400525068185,No
CUST_4063,Female,0,Yes,10,Fiber optic,No,One year,86.88778357401603,868.8778357401602,No
CUST_4064,Female,1,Yes,31,Fiber optic,No,Month-to-month,76.63420244811446,2375.6602758915483,No
CUST_4065,Female,0,No,36,Fiber optic,Yes,Month-to-month,100.37210653589031,3613.3958352920513,No
CUST_4066,Male,0,No,10,Fiber optic,No,Two year,76.54424619411654,765.4424619411654,No
CUST_4067,Male,0,Yes,26,DSL,No,Two year,40.05737953545589,1041.491867921853,No
CUST_4068,Female,1,No,20,DSL,No,Month-to-month,45.76131982510434,915.2263965020868,Yes
CUST_4069,Female,1,No,44,No,No internet service,Month-to-month,24.78634065231754,1090.5989887019718,No
CUST_4070,Male,1,No,62,Fiber optic,Yes,Month-to-month,91.73650735291406,5687.663455880672,No
CUST_4071,Female,0,No,9,Fiber optic,No,One year,84.6084144016116,761.4757296145044,No
CUST_4072,Male,1,Yes,71,Fiber optic,Yes,One year,92.50691706765141,6567.9911118032505,No
CUST_4073,Male,0,Yes,24,DSL,No,Month-to-month,37.29101767378058,894.984424170734,No
CUST_4074,Male,0,No,12,Fiber optic,No,Two year,84.0497022325494,1008.5964267905927,No
CUST_4075,Female,0,No,60,Fiber optic,Yes,One year,98.76981374737151,5926.188824842291,No
CUST_4076,Female,0,No,16,Fiber optic,No,One year,75.75044674288169,1212.007147886107,No
CUST_4077,Male,1,No,29,DSL,No,Two year,51.65984550671524,1498.135519694742,No
CUST_4078,Male,1,Yes,32,No,No internet service,Month-to-month,19.617104903863552,627.7473569236337,No
CUST_4079,Male,0,No,35,DSL,No,Month-to-month,48.62299474606394,1701.8048161122379,No
CUST_4080,Male,0,Yes,43,Fiber optic,Yes,One year,103.64707742432628,4456.82432924603,No
CUST_4081,Male,0,No,53,Fiber optic,Yes,Two year,91.37669846006436,4842.965018383411,No
CUST_4082,Female,1,Yes,20,Fiber optic,No,Month-to-month,71.56383294272267,1431.2766588544534,Yes
CUST_4083,Male,0,No,8,Fiber optic,No,Two year,88.320599203715,706.56479362972,No
CUST_4084,Female,0,No,42,DSL,Yes,Month-to-month,57.238154535692054,2404.0024904990664,No
CUST_4085,Male,0,Yes,70,Fiber optic,Yes,Month-to-month,101.37537497825868,7096.276248478107,Yes
CUST_4086,Female,0,Yes,16,DSL,Yes,Month-to-month,56.93256470871714,910.9210353394742,No
CUST_4087,Female,0,No,69,DSL,No,Two year,43.091088653319986,2973.285117079079,No
CUST_4088,Female,1,No,53,DSL,Yes,One year,68.95441335230186,3654.5839076719985,No
CUST_4089,Female,0,Yes,45,Fiber optic,No,Month-to-month,78.91302425529555,3551.0860914883,No
CUST_4090,Female,0,No,51,DSL,Yes,Two year,67.30700478091846,3432.6572438268417,No
CUST_4091,Female,0,No,6,DSL,Yes,One year,50.39646086798925,302.3787652079355,No
CUST_4092,Male,0,Yes,33,Fiber optic,No,Two year,89.68119369065792,2959.4793917917114,No
CUST_4093,Female,1,Yes,15,No,No internet service,Month-to-month,19.027900109704966,285.4185016455745,No
CUST_4094,Male,0,No,14,Fiber optic,Yes,Month-to-month,96.56351180457966,1351.8891652641153,No
CUST_4095,Female,0,No,39,No,No internet service,One year,20.601665825272555,803.4649671856297,No
CUST_4096,Female,0,No,63,Fiber optic,No,Two year,84.6377552771745,5332.178582461994,No
CUST_4097,Male,0,No,5,Fiber optic,Yes,One year,96.292646103102,481.46323051551,No
CUST_4098,Female,0,Yes,52,Fiber optic,Yes,One year,93.78956456268953,4877.057357259856,No
CUST_4099,Male,0,Yes,16,DSL,No,Two year,43.2991758417554,692.7868134680864,No
CUST_4100,Male,0,Yes,38,DSL,Yes,Month-to-month,51.230671739787084,1946.7655261119091,No
CUST_4101,Male,0,Yes,53,DSL,No,One year,52.82653919898227,2799.80657754606,No
CUST_4102,Male,0,No,53,DSL,No,Month-to-month,38.283446492615056,2029.022664108598,No
CUST_4103,Female,0,No,46,Fiber optic,No,Month-to-month,80.91727607202421,3722.1946993131137,No
CUST_4104,Female,0,Yes,15,Fiber optic,No,Month-to-month,84.83215494786558,1272.4823242179837,No
CUST_4105,Male,0,Yes,59,DSL,Yes,Two year,61.599794468078215,3634.387873616615,No
CUST_4106,Female,1,No,50,No,No internet service,Two year,24.23113649485312,1211.556824742656,No
CUST_4107,Female,1,No,9,Fiber optic,Yes,Month-to-month,98.45879413704198,886.1291472333778,Yes
CUST_4108,Male,0,No,26,Fiber optic,No,Month-to-month,89.01601568948902,2314.416407926715,Yes
CUST_4109,Female,0,No,3,No,No internet service,Month-to-month,19.810889569455497,59.43266870836649,No
CUST_4110,Male,0,No,47,DSL,No,Two year,41.1797140376657,1935.4465597702876,No
CUST_4111,Male,0,No,5,Fiber optic,No,One year,74.2657512952899,371.3287564764495,Yes
CUST_4112,Female,1,Yes,62,Fiber optic,No,Two year,73.9081932130722,4582.307979210476,No
CUST_4113,Female,0,Yes,5,Fiber optic,No,Two year,79.11226765141095,395.56133825705473,No
CUST_4114,Female,0,Yes,10,No,No internet service,Month-to-month,23.845598456717745,238.45598456717744,No
CUST_4115,Male,1,No,63,Fiber optic,Yes,Month-to-month,87.65460282742413,5522.23997812772,No
CUST_4116,Male,1,No,25,DSL,No,Month-to-month,45.18874134111433,1129.7185335278582,No
CUST_4117,Female,0,No,44,DSL,No,Month-to-month,48.25642837076829,2123.2828483138046,Yes
CUST_4118,Female,0,Yes,25,DSL,Yes,Month-to-month,62.440021498302585,1561.0005374575646,No
CUST_4119,Female,0,Yes,30,Fiber optic,Yes,Month-to-month,87.57909112042594,2627.372733612778,No
CUST_4120,Female,0,Yes,14,DSL,No,One year,44.195915223076696,618.7428131230738,No
CUST_4121,Male,1,Yes,43,DSL,No,One year,36.782338568970346,1581.6405584657248,No
CUST_4122,Female,1,No,28,Fiber optic,Yes,Month-to-month,94.89704425842129,2657.117239235796,Yes
CUST_4123,Male,0,No,19,DSL,No,One year,35.09814585018965,666.8647711536034,No
CUST_4124,Male,0,No,42,No,No internet service,Month-to-month,19.28306251429207,809.8886256002669,Yes
CUST_4125,Female,1,No,20,DSL,Yes,Two year,55.77012709062188,1115.4025418124374,No
